,plus,mcmullen,state,locality,name,type,founding_date,em,ml,ce,de,sz,ld,vs,period
4750,7938,3811,NH,Ashland,Town Library,Town,1871,NA,1891,NA,NA,0,NA,0,NA
4751,121,3812,NH,Ashuelot,Ashuelot Union,Socl,1871,NA,1875,NA,1875,327,1875,327,NA
4752,122,3813,NH,Barnstead,Social Library,Socl,1807,NA,1807,NA,1807,300,1807,300,Early National
4753,123,3814,NH,Barrington,Social Library,Socl,1808,NA,1808,NA,NA,0,NA,0,Early National
4754,124,3815,NH,Bath,Social Library,Socl,1802,NA,1802,NA,NA,0,NA,0,Early National
4755,9890,0,NH,Bedford,,Socl,1872,NA,NA,NA,NA,150,NA,0,NA
4756,125,3816,NH,Bedford,Social Library,Socl,1789,NA,NA,1848,NA,0,NA,0,Early National
4757,126,3817,NH,Bethlehem,Bethlehem Librarian Society,Socl,1808,NA,1808,NA,NA,0,NA,0,Early National
4758,213,3931,NH,Bethlehem,Hampton Library,Socl,1807,NA,1807,NA,NA,0,NA,0,Early National
4759,129,3820,NH,Boscawen,West Social Library,Socl,1828,NA,1828,NA,NA,0,NA,0,Early National
4760,128,3819,NH,Boscawen,Social Library,Socl,1792,NA,1811,NA,1811,127,1811,127,Early National
4761,127,3818,NH,Boscawen,East Social Library,Socl,1829,NA,1829,NA,NA,0,NA,0,Antebellum
4762,130,3821,NH,Bow,Social Library,Socl,1822,NA,1822,NA,NA,0,NA,0,Early National
4763,131,3822,NH,Bradford,Bradford Union Library,Socl,1811,NA,1811,NA,NA,0,NA,0,Early National
4764,132,3823,NH,Bradford,Town Library,Socl,1859,NA,1859,NA,NA,0,NA,0,Antebellum
4765,133,3824,NH,Brentwood,Social Library,Socl,1802,NA,1806,NA,NA,0,NA,0,Early National
4766,135,3826,NH,Bridgewater,Second Social Library,Socl,1811,NA,1811,NA,NA,0,NA,0,Early National
4767,134,3825,NH,Bridgewater,Bridgewater Social Library,Socl,1802,NA,1802,NA,NA,0,NA,0,Early National
4768,9891,0,NH,Bristol,,Public,1868,NA,NA,1872,NA,0,NA,0,NA
4769,136,1823,NH,Bristol,Bristol Library,Socl,1823,NA,1823,NA,NA,0,NA,100,Early National
4770,137,3828,NH,Brookfield,Social Library,Socl,1811,NA,1811,NA,NA,0,NA,0,Early National
4771,138,3829,NH,Brookfield,"Social Library Of Brookfield, Wolfeborough, and Wakefield",Socl,1833,NA,1833,NA,NA,0,NA,0,Antebellum
4772,139,3830,NH,Brookline,Social Library,Socl,1823,NA,NA,1860,NA,0,NA,0,Early National
4773,140,3831,NH,Campton,Social Library,Socl,1792,NA,1800,NA,NA,0,NA,0,Early National
4774,141,3832,NH,Canaan,Social Library,Socl,1803,NA,1832,NA,1803,200,1803,200,Early National
4775,142,3833,NH,Candia,Candia Library Society,Socl,1824,NA,NA,1850,NA,0,NA,0,Early National
4776,2794,3834,NH,Candia,Female Library,Wn lib,1795,NA,NA,1830,NA,0,NA,0,Early National
4777,143,3835,NH,Candia,Social Library,Socl,1791,NA,1810,NA,NA,0,NA,0,Early National
4778,144,3836,NH,Canterbury,Social Library,Socl,1795,NA,1891,NA,1795,339,1795,339,Early National
4779,145,3837,NH,Cenre Harbor,Social Library,Socl,1829,NA,1829,NA,NA,0,NA,0,Antebellum
4780,146,95001,NH,Charleston,First Public Library,Socl,NA,1830,1830,NA,NA,0,NA,0,NA
4781,148,3839,NH,Charleston,Social Library,Socl,1808,NA,1886,NA,1875,1460,1875,1460,Early National
4782,2577,3838,NH,Charlestown,North Parish Library,Rel socl,1818,NA,1818,NA,NA,0,NA,0,Early National
4783,149,3840,NH,Cheshire,Cheshire County Library,Socl,1829,NA,1829,NA,NA,0,NA,0,Antebellum
4784,2893,3841,NH,Chester,Cheste Juvenile Library,Juv socl,1824,NA,1824,NA,NA,0,NA,0,Early National
4785,150,3842,NH,Chester,Social Library,Socl,1793,NA,NA,1870,NA,0,NA,0,Early National
4786,151,3843,NH,Chichester,Social Library,Socl,1798,NA,1798,NA,NA,0,NA,0,Early National
4787,7939,3845,NH,Claremont,Fiske Free Library,Public,1873,NA,1891,NA,1875,2202,1875,2202,NA
4788,152,3844,NH,Claremont,Book Club,Socl,1869,NA,1875,NA,1875,560,1875,560,NA
4789,153,3846,NH,Colebrook and Monadnock,Colebrook and Monadnock Social Library,Socl,1808,NA,1808,NA,NA,0,NA,0,Early National
4790,7940,3855,NH,Concord,Public Library,Public,1855,NA,1891,NA,1857,900,1875,6532,Antebellum
4791,7828,3854,NH,Concord,State Library,State,1823,NA,1891,NA,1850,4700,1875,13500,Early National
4792,3542,3860,NH,Concord,YMCA,YMCA,NA,1857,NA,1857,NA,0,NA,0,NA
4793,3541,3861,NH,Concord,YMCA,YMCA,1868,NA,1891,NA,NA,0,NA,0,NA
4794,154,3848,NH,Concord,Concord Library,Socl,1798,NA,1807,NA,NA,0,NA,0,Early National
4795,156,3859,NH,Concord,Washington Library,Socl,1812,NA,1812,NA,NA,0,NA,0,Early National
4796,155,3858,NH,Concord,Union Library Society,Socl,1811,NA,1811,NA,NA,0,NA,0,Early National
4797,4864,95206,NH,Concord,Merrill's Circulating Library,Comm,NA,1852,1852,NA,NA,0,NA,0,NA
4798,7177,95129,NH,Concord,First Universalist Society Library,Church,NA,1867,1867,NA,NA,0,NA,0,NA
4799,4422,3853,NH,Concord,New Hampshire Historical Society,Hist socl,1823,NA,1891,NA,1838,1500,1875,5000,Early National
4800,7581,3852,NH,Concord,N.H. Board of Agriculture,Agri state,1872,NA,1891,NA,NA,0,NA,0,NA
4801,4384,12429,NH,Concord,N.H. Medical Society Library,Med socy,NA,1803,1815,NA,NA,0,NA,0,NA
4802,6683,12430,NH,Concord,New Hampshire State Hospital Library,Hosp,1843,NA,1898,NA,NA,0,NA,0,Antebellum
4803,6832,3851,NH,Concord,New Hampshire Asylum for the Insane,Asylum,1855,1844,1891,NA,1875,1598,1875,1598,Antebellum
4804,4541,3847,NH,Concord,"Concord Agricultural and Library Assoc., Society",Agri socl,NA,1867,1867,NA,1867,97,1867,97,NA
4805,7590,3856,NH,Concord,State Department of Public Instruction,Edu,1874,NA,1891,NA,NA,0,NA,0,NA
4806,6739,3857,NH,Concord,State Prison,Prison,1844,NA,1875,NA,1875,1500,1875,1500,Antebellum
4807,5904,3850,NH,Concord,Methodist Biblical Institute - Missionary Library,Theo coll,1857,NA,1858,NA,1858,400,1858,400,Antebellum
4808,5905,3849,NH,Concord,Methodist General Biblical Institute,Theo coll,1847,NA,1859,NA,1849,1000,1857,3000,Antebellum
4809,157,3862,NH,Contoocook,Contoocook Library,Socl,1871,NA,1891,NA,NA,0,NA,0,NA
4810,4423,3863,NH,Contoocook,New Hampshire Antiquarian Society,Hist socl,1873,NA,1875,NA,1875,2028,1875,2028,NA
4811,158,3864,NH,Conway and Bartlett,Conway and Bartlett Library,Socl,1802,NA,1820,NA,1820,175,1820,175,Early National
4812,159,3865,NH,Cornish,Social Library,Socl,1797,NA,1797,NA,NA,0,NA,0,Early National
4813,160,3866,NH,Corydon,Social Library,Socl,1806,NA,1806,NA,NA,0,NA,0,Early National
4814,161,3867,NH,Danbury,Social Library,Socl,1831,NA,1831,NA,NA,0,NA,0,Antebellum
4815,162,3868,NH,Deerfield,Social Library,Socl,1805,NA,1808,NA,NA,0,NA,0,Early National
4816,163,3869,NH,Deering,Social Library,Socl,1797,NA,1797,NA,NA,0,NA,0,Early National
4817,164,3870,NH,Derry,Social Library,Socl,1799,NA,NA,1827,NA,0,NA,0,Early National
4818,169,3873,NH,Dover,Social Library Company in Dover,Socl,1792,NA,1820,NA,NA,0,NA,0,Early National
4819,168,95002,NH,Dover,Franklin Library,Socl,NA,1833,1833,NA,NA,0,NA,0,NA
4820,167,3872,NH,Dover,Dover Library,Socl,1850,NA,1875,NA,1875,5055,1875,5055,Antebellum
4821,166,3871,NH,Dover,Dover Library,Socl,1839,NA,1839,NA,NA,0,NA,0,Antebellum
4822,165,12431,NH,Dover,Deacon Andew Pierce's Social Library,Socl,NA,1830,NA,1830,NA,0,NA,0,NA
4823,2579,95055,NH,Dover,Dover Agricultural Library,Agri socl,1862,NA,1862,NA,NA,0,NA,0,NA
4824,4844,12435,NH,Dover,Samuel C. Stevens Juvenile Circulating Library,Comm,1830,NA,NA,1834,NA,0,NA,0,Antebellum
4825,4383,593,NH,Dover,New Hampshire Medical Society,Med socy,NA,1859,1859,NA,NA,0,NA,0,NA
4826,4843,12432,NH,Dover,Deacon Edmund Lane's Bookstore Circulating Library,Comm,1835,NA,1835,NA,NA,0,NA,0,Antebellum
4827,4845,12434,NH,Dover,Samuel C. Stevens Circulating Library,Comm,NA,1830,NA,1834,NA,0,NA,0,NA
4828,4846,12433,NH,Dover,Franklin Library,Comm,1833,NA,1833,NA,NA,0,NA,0,Antebellum
4829,171,3877,NH,Dublin,Social Library,Socl,1793,NA,NA,1835,1798,93,1798,93,Early National
4830,2892,3875,NH,Dublin,Juvenile and Social Library,Juv socl,1822,NA,1884,NA,1825,308,1875,1883,Early National
4831,2795,3876,NH,Dublin,Ladies Library,Ladies,1799,NA,1851,NA,1850,161,1850,161,Early National
4832,170,3874,NH,Dublin,Dublin Literary Society,Socl,1824,NA,NA,1835,NA,0,NA,0,Early National
4833,172,3878,NH,Dublin,The Union Library,Socl,1835,NA,1858,NA,1850,438,1858,450,Antebellum
4834,173,3879,NH,Dunbarton,Social Library,Socl,1798,NA,1810,NA,NA,0,NA,0,Early National
4835,174,3880,NH,Durham,Social Library,Socl,1815,NA,NA,1881,NA,0,NA,0,Early National
4836,175,3881,NH,East Franklin,Aiken Association,Socl,1868,NA,1875,NA,1875,750,1875,750,NA
4837,176,3882,NH,East Kingston,Union Library,Socl,1828,NA,1828,NA,NA,0,NA,0,Early National
4838,177,3883,NH,East Lebanon,East Lebanon Union Library,Socl,1831,NA,1831,NA,NA,0,NA,0,Antebellum
4839,178,3884,NH,East Rindge,Library Assoc.,Socl,1871,NA,1891,NA,NA,0,NA,0,NA
4840,179,3885,NH,Eaton,Eaton Library,Socl,1823,NA,1823,NA,NA,0,NA,0,Early National
4841,180,3886,NH,Eaton,Social Library,Socl,1807,NA,1807,NA,NA,0,NA,0,Early National
4842,181,3887,NH,Effingham,First Library Society,Socl,1814,NA,1814,NA,NA,0,NA,0,Early National
4843,182,3888,NH,Effingham,Social Library,Socl,1802,NA,1802,NA,NA,0,NA,0,Early National
4844,183,3889,NH,Enfield,Family Library,Socl,1793,NA,1875,NA,1875,1500,1875,1500,Early National
4845,184,3890,NH,Enfield,Social Library,Socl,1803,NA,1803,NA,NA,0,NA,0,Early National
4846,185,3891,NH,Epping,Epping Social Library,Socl,1805,NA,1805,NA,NA,0,NA,0,Early National
4847,186,3892,NH,Epsom,Social Library,Socl,1801,NA,1801,NA,NA,0,NA,0,Early National
4848,7941,3895,NH,Exeter,Town Library,Public,1853,NA,1894,NA,1857,1716,1875,4000,Antebellum
4849,188,3894,NH,Exeter,Social Library,Socl,1797,NA,1797,NA,1797,168,1797,168,Early National
4850,2989,3893,NH,Exeter,Mechanics' Social Library,Mech,1815,NA,1815,NA,NA,0,NA,0,Early National
4851,187,12436,NH,Exeter,Exeter Library Society,Socl,NA,NA,NA,NA,NA,0,NA,0,NA
4852,4865,95207,NH,Exeter,Exeter Circulating Library,Comm,NA,1822,1822,NA,NA,0,NA,0,NA
4853,3538,95083,NH,Farmington,YMCA Library,YMCA,1869,NA,1870,NA,NA,0,NA,0,NA
4854,189,3897,NH,Farmington,Farmington Library,Socl,1853,NA,1875,NA,1875,800,1875,800,Antebellum
4855,4847,3896,NH,Farmington,Circulating Library,Comm,1874,NA,1875,NA,1875,420,1875,420,NA
4856,190,3898,NH,Fisherville,Library Assoc.,Socl,1865,NA,187,NA,1875,1300,1875,1300,NA
4857,7942,3902,NH,Fitzwilliam,Town Library,Public,1871,NA,1891,NA,NA,0,NA,0,NA
4858,191,3899,NH,Fitzwilliam,Fitzwilliam Library Assoc.,Socl,1851,NA,NA,1871,1853,490,1853,490,Antebellum
4859,192,3900,NH,Fitzwilliam,Social Library,Socl,1797,NA,1840,NA,NA,0,NA,0,Early National
4860,193,3901,NH,Fitzwilliam,Town Library,Socl,1851,NA,1875,NA,1875,1000,1875,1000,Antebellum
4861,7944,3904,NH,Francestown,Town Library,Public,1852,NA,1891,NA,NA,0,NA,0,Antebellum
4862,7943,12437,NH,Francestown,Francestown Public Library,Public,1873,NA,1904,NA,NA,0,NA,0,NA
4863,194,3903,NH,Francestown,Social Library,Socl,1805,NA,NA,1855,NA,0,NA,0,Early National
4864,195,3905,NH,Franconia,Social Library,Socl,1806,NA,1819,NA,NA,0,NA,0,Early National
4865,196,3906,NH,Franklin,Library Assoc.,Socl,1860,NA,1891,NA,1875,1092,1875,1092,Antebellum
4866,197,12438,NH,Franklin,Library (subscription),Socl,1864,NA,1898,NA,NA,0,NA,0,NA
4867,198,3908,NH,Franklin,Social Library,Socl,1831,NA,1831,NA,NA,0,NA,0,Antebellum
4868,6833,3907,NH,Franklin,Orphan's Home School of Industry,Asylum,1871,NA,1891,NA,1875,325,1875,325,NA
4869,2576,3910,NH,Gilford,Universalists' Social Library,Rel socl,1826,NA,1826,NA,NA,0,NA,0,Early National
4870,199,3909,NH,Gilford,Gilford Village Social Library,Socl,1831,NA,1831,NA,NA,0,NA,0,Antebellum
4871,201,3914,NH,Gilmanton,Village Library,Socl,1822,NA,1845,NA,1845,50,1845,50,Early National
4872,2575,3911,NH,Gilmanton,First Religious Library,Rel socl,1825,NA,1825,NA,NA,0,NA,0,Early National
4873,200,3912,NH,Gilmanton,Social Library of Gilmanton,Socl,1801,NA,1858,NA,1801,150,1858,300,Early National
4874,5903,3913,NH,Gilmanton,Theological Seminary,Theo coll,NA,1845,1858,NA,1845,4300,1856,3421,NA
4875,202,3916,NH,Gilsum,Social Library,Socl,1795,NA,NA,1825,NA,0,NA,0,Early National
4876,2574,3917,NH,Gilsum,Universalist Library Society,Rel socl,1831,NA,1848,NA,NA,0,NA,0,Antebellum
4877,7184,3915,NH,Gilsum,Ministerial and Congregational Church Library,Church,1844,NA,1854,NA,NA,0,NA,0,Antebellum
4878,204,3919,NH,Goffstown,Social Library,Socl,1803,NA,1803,NA,NA,0,NA,0,Early National
4879,203,3918,NH,Goffstown,Goffstown Union Library,Socl,1827,NA,1827,NA,NA,0,NA,0,Early National
4880,205,3920,NH,Goshen,Social Library,Socl,1803,NA,1803,NA,NA,0,NA,0,Early National
4881,206,3921,NH,Grafton,Social Library,Socl,1815,NA,1815,NA,NA,0,NA,0,Early National
4882,207,3922,NH,Grafton and Danbury,Union Library of Grafton and Danbury,Socl,1811,NA,1811,NA,NA,0,NA,0,Early National
4883,208,3923,NH,Grantham,Social Library,Socl,1830,NA,1830,NA,NA,0,NA,0,Antebellum
4884,4848,3925,NH,Great Falls,Thwing's Circulating Library,Comm,1872,NA,1891,NA,NA,0,NA,0,NA
4885,7058,3924,NH,Great Falls,Manufacturer's and Village Library,Mill,1841,NA,1891,NA,1850,2200,1875,5525,Antebellum
4886,209,3926,NH,Greenfield,Social Library,Socl,1804,NA,1804,NA,NA,0,NA,0,Early National
4887,210,3927,NH,Greenland,Social Library,Socl,1799,NA,1799,NA,NA,0,NA,0,Early National
4888,7945,3929,NH,Groton,Public Library,Public,1850,NA,1855,NA,1855,800,1855,800,Antebellum
4889,211,3928,NH,Groton and Heben,Groton and Heben Social Library,Socl,1808,NA,1808,NA,NA,0,NA,0,Early National
4890,212,3930,NH,Hampstead,Social Library,Socl,1796,NA,1796,NA,NA,0,NA,0,Early National
4891,7946,3932,NH,Hampton,Public Library,Public,1867,NA,1891,NA,NA,0,NA,0,NA
4892,214,3933,NH,Hampton,Social Library,Socl,1826,NA,1826,NA,NA,0,NA,0,Early National
4893,215,3936,NH,Hampton Falls,Social Library,Socl,1812,NA,NA,1849,1812,300,1812,300,Early National
4894,2799,3935,NH,Hampton Falls,Ladies Library,Ladies,1846,NA,1891,NA,NA,0,NA,0,Antebellum
4895,4542,3934,NH,Hampton Falls,"Hampton Farmers' Club, Society",Agri socl,NA,1867,1867,NA,1867,91,1867,91,NA
4896,7947,3939,NH,Hancock,Whitcomb Library,Public,1860,NA,1891,NA,NA,0,NA,0,Antebellum
4897,216,3938,NH,Hancock,Social Library,Socl,1815,NA,1815,NA,NA,0,NA,0,Early National
4898,4314,3937,NH,Hancock,Literary and Scientific Institution,Lit socy,1839,NA,1858,NA,NA,0,NA,0,Antebellum
4899,219,3952,NH,Hanover,Second Social Library,Socl,1819,NA,NA,1874,1819,700,1819,700,Early National
4900,3727,3951,NH,Hanover,Northern Acad. Of Arts and Sciences,Socy,1841,NA,1859,NA,1850,1300,1857,1300,Antebellum
4901,217,3949,NH,Hanover,First Social Library,Socl,1801,NA,1801,NA,NA,0,NA,0,Early National
4902,5906,3940,NH,Hanover,Dartmouth College Library,Coll,1770,NA,1891,NA,1845,16500,1875,20000,Colonial
4903,5405,3943,NH,Hanover,Dartmouth College - Philotechnic Society,Coll socy,1854,NA,1858,NA,1858,540,1858,540,Antebellum
4904,5907,3942,NH,Hanover,Dartmouth College medical School,Med coll,1796,NA,1875,NA,1850,1200,1875,1500,Early National
4905,5404,3945,NH,Hanover,Dartmouth College - Social Friends Library,Coll socy,1790,NA,NA,1904,1850,6500,1858,7933,Early National
4906,5403,3948,NH,Hanover,Dartmouth College - United Fraternity,Coll socy,1790,NA,NA,1904,1850,6500,1858,7818,Early National
4907,5897,3947,NH,Hanover,Thayer School of Civil Engineering,Sci eng coll,1862,NA,1891,NA,1875,2000,1875,2000,NA
4908,5896,3941,NH,Hanover,Dartmouth College of Agricultura nd Mechanic Arts,Agri coll,1868,NA,1875,NA,1875,1300,1875,1300,NA
4909,5402,3946,NH,Hanover,Dartmouth College - Society of Inquiry,Coll,1834,NA,1858,NA,1855,500,1858,500,Antebellum
4910,5898,3944,NH,Hanover,Dartmouth College Shattuck Observatory,Sci eng coll,1854,NA,1891,NA,1875,750,1875,750,Antebellum
4911,218,3950,NH,"Hanover, Lebanon, and Canaan","Hanover, Lebanon, and Canaan Philosophical Library",Socl,1835,NA,1835,NA,NA,0,NA,0,Antebellum
4912,220,3953,NH,Haverhill,Aurelian Social Library,Socl,1812,NA,1827,NA,1827,314,1827,314,Early National
4913,221,3954,NH,Haverhill,North Social Library,Socl,1829,NA,1829,NA,NA,0,NA,0,Antebellum
4914,222,3955,NH,Haverhill,Second Social Library,Socl,1845,NA,1845,NA,1845,250,1845,250,Antebellum
4915,223,3956,NH,Haverhill,Social Library,Socl,1801,NA,1801,NA,NA,0,NA,0,Early National
4916,224,3957,NH,Haverhill,South Social Library,Socl,1829,NA,1829,NA,NA,0,NA,0,Antebellum
4917,225,3958,NH,Henniker,Social Library,Socl,1803,NA,1803,NA,1803,170,1803,170,Early National
4918,226,3959,NH,Hillsborough,Social Library,Socl,1797,NA,1797,NA,NA,0,NA,0,Early National
4919,7948,3961,NH,Hinsdale,Town Library,Public,1867,NA,1891,NA,NA,0,NA,0,NA
4920,227,3960,NH,Hinsdale,Social Library,Socl,1802,NA,1802,NA,NA,0,NA,0,Early National
4921,228,3962,NH,Holderness,Holderness Union Library,Socl,1823,NA,1823,NA,NA,0,NA,0,Early National
4922,229,3963,NH,Hollis,Social Library,Socl,1799,NA,1891,NA,1799,200,1875,1757,Early National
4923,230,3964,NH,Hopkinton,Public Library Association,Socl,1871,NA,1891,NA,NA,0,NA,0,NA
4924,231,3965,NH,Hudson,Nottingham West Social Library,Socl,1797,NA,1840,NA,NA,0,NA,0,Early National
4925,232,3966,NH,Jackson,Social Library,Socl,1827,NA,1827,NA,NA,0,NA,0,Early National
4926,233,3968,NH,Jaffrey,Jaffrey Social Library,Socl,1797,NA,1797,NA,NA,0,NA,0,Early National
4927,4312,3967,NH,Jaffrey,Jaffrey Reading Society,Read room,1811,NA,1811,NA,NA,0,NA,0,Early National
4928,7949,3971,NH,Keene,Public Library,Public,1875,NA,1891,NA,1875,3027,1875,3027,NA
4929,235,3973,NH,Keene,Town Library,Socl,NA,1859,1859,NA,NA,0,NA,0,NA
4930,234,3972,NH,Keene,Social Library,Socl,1801,NA,1829,NA,NA,0,NA,0,Early National
4931,3282,3969,NH,Keene,Cheshire Athenaeum,Athen,NA,1830,1831,NA,1831,600,1831,600,NA
4932,4313,3970,NH,Keene,Keene Book Society,Book,1824,NA,NA,1831,NA,0,NA,0,Early National
4933,4866,95208,NH,Keene,Keene Circulating Library,Comm,NA,1831,1834,NA,NA,0,NA,0,NA
4934,236,3975,NH,Kensington,Social Library,Socl,1798,NA,NA,1856,1820,139,1820,139,Early National
4935,3516,3974,NH,Kensington,Ladies' Sewing Society. Library,Ladies' socy,1849,NA,1849,NA,NA,0,NA,0,Antebellum
4936,237,3976,NH,Kingston,Social Library,Socl,1801,NA,1811,NA,NA,0,NA,0,Early National
4937,238,3978,NH,Laconia,Meredith Bridge Social Library,Socl,1803,NA,NA,1860,NA,0,NA,0,Early National
4938,4849,3977,NH,Laconia,Johnson's Circulating Library,Comm,1870,NA,1875,NA,1875,500,1875,500,NA
4939,239,3979,NH,Lake Village,Citizen's Library,Socl,NA,1875,1875,NA,1875,300,1875,300,NA
4940,241,3981,NH,Lancaster,Social Library,Socl,1805,NA,1816,NA,NA,0,NA,0,Early National
4941,240,3980,NH,Lancaster,Public Library,Socl,1867,NA,1891,NA,1875,1678,1875,1678,NA
4942,242,3982,NH,Landaff,Social Library,Socl,1802,NA,1802,NA,NA,0,NA,0,Early National
4943,243,3983,NH,Langdon,Langdon Librarian Society,Socl,1808,NA,1808,NA,NA,0,NA,0,Early National
4944,244,3985,NH,Lebanon,Social Library,Socl,1802,NA,1802,NA,NA,0,NA,0,Early National
4945,245,3986,NH,Lebanon,Town Library,Socl,NA,1858,1891,NA,NA,0,NA,0,NA
4946,4850,3984,NH,Lebanon,Circulating Library,Comm,1869,NA,1884,NA,NA,0,NA,0,NA
4947,246,3987,NH,Lee,Social Library,Socl,1814,NA,1814,NA,NA,0,NA,0,Early National
4948,247,3988,NH,Lempster,Social Library,Socl,1798,NA,1798,NA,NA,0,NA,0,Early National
4949,248,3989,NH,Lisbon,Village Library,Socl,1865,NA,1891,NA,NA,0,NA,0,NA
4950,250,3991,NH,Litchfield,Social Library,Socl,1822,NA,1822,NA,NA,0,NA,0,Early National
4951,249,3990,NH,Litchfield and Merrimack,Litchfield and Merrimack Library,Socl,1798,NA,1798,NA,NA,0,NA,0,Early National
4952,252,3993,NH,Littleton,Social Library,Socl,1801,NA,1828,NA,NA,0,NA,0,Early National
4953,253,3994,NH,Littleton,Village Library,Socl,1867,NA,1875,NA,1875,1295,1875,1295,NA
4954,251,3992,NH,Littleton,Proprietors of the Glynville Library,Socl,1813,NA,1813,NA,1813,51,1813,51,Early National
4955,258,3999,NH,London,Social Library,Socl,1800,NA,1800,NA,NA,0,NA,0,Early National
4956,254,3995,NH,London,Library of Soncook Village,Socl,1819,NA,1819,NA,NA,0,NA,0,Early National
4957,255,3996,NH,Londonderry,Social Library,Socl,1830,NA,1830,NA,NA,0,NA,0,Antebellum
4958,256,3997,NH,Londonderry,Londonderry Library,Socl,1798,NA,1798,NA,NA,0,NA,0,Early National
4959,257,3998,NH,Londonderry,Union Library,Socl,1828,NA,1828,NA,NA,0,NA,0,Early National
4960,259,4001,NH,Lyman,Social Library,Socl,1805,NA,1860,NA,1805,50,1805,50,Early National
4961,2798,4000,NH,Lyman,Ladies' Library Assoc.,Ladies,1871,NA,1891,NA,NA,0,NA,0,NA
4962,260,4002,NH,Lyme,Social Library,Socl,1797,NA,1891,NA,NA,0,NA,0,Early National
4963,261,4003,NH,Lyndeborough,Franklin Library Association,Socl,1851,NA,1891,NA,NA,0,NA,0,Antebellum
4964,262,4004,NH,Lyndeborough,Social Library,Socl,1792,NA,1798,NA,NA,0,NA,0,Early National
4965,7950,4006,NH,Manchester,City Library,Public,1854,NA,1891,NA,1854,4307,1875,17527,Antebellum
4966,3281,4009,NH,Manchester,Manchester Athenaeum,Athen,1844,NA,NA,1854,1854,3000,1854,3000,Antebellum
4967,263,4007,NH,Manchester,Derryfield Social Library,Socl,1796,NA,1838,NA,1799,78,1799,78,Early National
4968,3540,4010,NH,Manchester,YMCA,YMCA,1854,NA,1891,NA,1855,100,1855,100,Antebellum
4969,4251,4005,NH,Manchester,Art Association Library,Art socy,1871,NA,1891,NA,NA,0,NA,0,NA
4970,6740,4008,NH,Manchester,State Reform School,Prison,1857,NA,1875,NA,1875,400,1875,400,Antebellum
4971,4851,12439,NH,Manchester,D.L. Perkins Circulating Library,Comm,NA,1843,1843,NA,NA,0,NA,0,NA
4972,4852,12440,NH,Manchester,Mennell's Circulating Library,Comm,NA,1843,NA,1852,NA,0,NA,0,NA
4973,7951,4011,NH,Marlborough,Frost Free Library,Public,1866,NA,1891,NA,NA,0,NA,0,NA
4974,264,4012,NH,Marlborough,Social Library,Socl,1795,NA,1843,NA,NA,0,NA,0,Early National
4975,265,4013,NH,Marlow,Social Library,Socl,1802,NA,1802,NA,NA,0,NA,0,Early National
4976,267,4015,NH,Mason,Souhegan Village Social Library,Socl,1826,NA,1826,NA,NA,0,NA,0,Early National
4977,266,4014,NH,Mason,Social Library,Socl,1802,NA,1802,NA,NA,0,NA,0,Early National
4978,379,12441,NH,Meredith,Meredith Bridge Social Library,Socl,1807,NA,1807,NA,NA,0,NA,0,Early National
4979,268,4016,NH,Meriden,Social Library,Socl,1797,NA,1797,NA,NA,0,NA,0,Early National
4980,269,4017,NH,Merrimack,Merrimack Library,Socl,1798,NA,1798,NA,NA,0,NA,0,Early National
4981,270,4018,NH,Middleton,Social Library,Socl,1816,NA,1816,NA,NA,0,NA,0,Early National
4982,7952,4019,NH,Milford,Free Library,Public,1868,NA,1891,NA,1875,2251,1875,2251,NA
4983,271,4021,NH,Milford,Social Library Association,Socl,1796,NA,NA,1832,NA,0,NA,0,Early National
4984,4543,4020,NH,Milford,Hillsborough County Agricultural and Mechanics Society,Agri socl,NA,1867,1867,NA,1867,102,1867,102,NA
